55.944425,-3.188396,SW,55.944212867965646,-3.188608132034356,0.0,248.75
55.944212867965646,-3.188608132034356,SSW,55.94393570410589,-3.1887229370640653,0.0,247.5
55.94393570410589,-3.1887229370640653,NNW,55.944212867965646,-3.188837742093775,92.15793958331756,359.89239656509363
55.944212867965646,-3.188837742093775,NW,55.944425,-3.1890498741281306,92.15793958331756,358.64239656509363
55.944425,-3.1890498741281306,NNW,55.94470216385976,-3.18916467915784,92.15793958331756,357.39239656509363
55.94470216385976,-3.18916467915784,W,55.94470216385976,-3.1894646791578403,200.03932019204154,381.4075825557779
55.94470216385976,-3.1894646791578403,W,55.94470216385976,-3.1897646791578405,200.03932019204154,380.1575825557779
55.94470216385976,-3.1897646791578405,W,55.94470216385976,-3.1900646791578406,229.28756382568986,389.77639326082567
55.94470216385976,-3.1900646791578406,W,55.94470216385976,-3.190364679157841,229.28756382568986,388.52639326082567
55.94470216385976,-3.190364679157841,WNW,55.94481696888947,-3.1906418430175942,335.12812191575614,495.36020716221867
55.94481696888947,-3.1906418430175942,WNW,55.94493177391918,-3.1909190068773476,335.12812191575614,494.11020716221867
55.94493177391918,-3.1909190068773476,SSW,55.94465461005942,-3.191033811907057,341.5367468668727,612.0055772322386
55.94465461005942,-3.191033811907057,NNE,55.94493177391918,-3.1909190068773476,414.34135212781166,612.8260969064871
55.94493177391918,-3.1909190068773476,NNE,55.945208937778936,-3.190804201847638,414.34135212781166,611.5760969064871
55.945208937778936,-3.190804201847638,NNE,55.94548610163869,-3.1906893968179286,436.4311594327545,645.1497372609649
55.94548610163869,-3.1906893968179286,NNE,55.94576326549845,-3.190574591788219,436.4311594327545,643.8997372609649
55.94576326549845,-3.190574591788219,ENE,55.94587807052816,-3.1902974279284657,436.4311594327545,642.6497372609649
55.94587807052816,-3.1902974279284657,ENE,55.94599287555787,-3.1900202640687123,436.4311594327545,641.3997372609649
55.94599287555787,-3.1900202640687123,E,55.94599287555787,-3.189720264068712,538.1516808628492,757.9513800834593
55.94599287555787,-3.189720264068712,E,55.94599287555787,-3.189420264068712,538.1516808628492,756.7013800834593
55.94599287555787,-3.189420264068712,E,55.94599287555787,-3.1891202640687117,538.1516808628492,755.4513800834593
55.94599287555787,-3.1891202640687117,ESE,55.94587807052816,-3.1888431002089583,538.1516808628492,754.2013800834593
55.94587807052816,-3.1888431002089583,ESE,55.94576326549845,-3.188565936349205,538.1516808628492,752.9513800834593
55.94576326549845,-3.188565936349205,E,55.94576326549845,-3.1882659363492047,640.8092264687054,831.4640676236695
55.94576326549845,-3.1882659363492047,NNE,55.946040429358206,-3.1881511313194952,640.8092264687054,830.2140676236695
55.946040429358206,-3.1881511313194952,S,55.9457404293582,-3.1881511313194952,640.8092264687054,828.9640676236695
55.9457404293582,-3.1881511313194952,NNE,55.94601759321796,-3.1880363262897857,640.8092264687054,827.7140676236695
55.94601759321796,-3.1880363262897857,NW,55.946229725252316,-3.1882484583241415,640.8092264687054,826.4640676236695
55.946229725252316,-3.1882484583241415,ESE,55.946114920222605,-3.187971294464388,667.8049114509197,830.9530806441854
55.946114920222605,-3.187971294464388,SSE,55.94583775636285,-3.1878564894346786,684.6931746530562,919.3410259253793
55.94583775636285,-3.1878564894346786,ESE,55.94572295133314,-3.187579325574925,684.6931746530562,918.0910259253793
55.94572295133314,-3.187579325574925,SSE,55.94544578747338,-3.1874645205452157,684.6931746530562,916.8410259253793
55.94544578747338,-3.1874645205452157,SSE,55.945168623613625,-3.187349715515506,684.6931746530562,915.5910259253793
55.945168623613625,-3.187349715515506,SSE,55.94489145975387,-3.1872349104857967,684.6931746530562,914.3410259253793
55.94489145975387,-3.1872349104857967,SE,55.94467932771951,-3.187022778451441,684.6931746530562,913.0910259253793
55.94467932771951,-3.187022778451441,SW,55.94446719568516,-3.1872349104857967,779.6714417306043,961.7096057133203
55.94446719568516,-3.1872349104857967,SW,55.9442550636508,-3.1874470425201524,779.6714417306043,960.4596057133203
55.9442550636508,-3.1874470425201524,SSW,55.943977899791044,-3.187561847549862,821.5292744823139,1033.8247459470285
55.943977899791044,-3.187561847549862,SE,55.94376576775669,-3.187349715515506,907.2363435000117,1100.7965188392973
55.94376576775669,-3.187349715515506,SE,55.94355363572233,-3.1871375834811504,907.2363435000117,1099.5465188392973
55.94355363572233,-3.1871375834811504,SSW,55.943276471862575,-3.18725238851086,958.805830946747,1198.677592478691
55.943276471862575,-3.18725238851086,SSW,55.94299930800282,-3.1873671935405694,958.805830946747,1197.427592478691
55.94299930800282,-3.1873671935405694,SW,55.94278717596846,-3.187579325574925,994.371457387933,1238.288127405488
